name,province,district,price_vnd_night,price_tier,rating_score,review_count,source
A89 Rosarian Hotel,Ha Noi,"My Dinh,Hanoi",711702.0,mid_range,8.8,137.0,agoda.com
"My Dinh,Hanoi - View on map",Ha Noi,"My Dinh,Hanoi",,unknown,,,agoda.com
Excellent,Ha Noi,,711702.0,mid_range,8.8,137.0,agoda.com
"₫ 711,702",Ha Noi,,711702.0,mid_range,,,agoda.com
La Casa Di Dicembre 18 Hang Chao,Ha Noi,"Ba Dinh,Hanoi",,unknown,8.6,199.0,agoda.com
"Ba Dinh,Hanoi - View on map",Ha Noi,"Ba Dinh,Hanoi",,unknown,,,agoda.com
Signature by M Village Thợ Nhuộm,Ha Noi,"Hoan Kiem District,Hanoi",2710941.0,premium,9.2,1246.0,agoda.com
"Hoan Kiem District,Hanoi - View on map",Ha Noi,"Hoan Kiem District,Hanoi",,unknown,,,agoda.com
Exceptional,Ha Noi,,2710941.0,premium,9.2,1246.0,agoda.com
"₫ 2,710,941",Ha Noi,,2710941.0,premium,,,agoda.com
Fuji hotel and apartment - Near the train street,Ha Noi,"Dong Da,Hanoi",483891.0,budget,9.2,35.0,agoda.com
"Dong Da,Hanoi - View on map",Ha Noi,"Dong Da,Hanoi",,unknown,,,agoda.com
"₫ 483,891",Ha Noi,,483891.0,budget,,,agoda.com
Hanoi Capsule Station Hostel,Ha Noi,"Dong Xuan Market,Hanoi",148919.0,budget,7.7,80.0,agoda.com
"Dong Xuan Market,Hanoi - View on map",Ha Noi,"Dong Xuan Market,Hanoi",,unknown,,,agoda.com
Very good,Ha Noi,,148919.0,budget,7.7,80.0,agoda.com
"₫ 148,919",Ha Noi,,148919.0,budget,,,agoda.com
M Village Hotel Thợ Nhuộm,Ha Noi,"Hoan Kiem District,Hanoi",2147063.0,premium,9.3,380.0,agoda.com
"₫ 2,147,063",Ha Noi,,2147063.0,premium,,,agoda.com
Madelise Hanoi View Hotel,Ha Noi,"Dong Da,Hanoi",1032394.0,mid_range,8.8,810.0,agoda.com
"₫ 1,032,394",Ha Noi,,1032394.0,mid_range,,,agoda.com
"₫ 416,469",Ha Noi,,416469.0,budget,,,agoda.com
Hanoi Backpackers Lodge,Ha Noi,"Dong Xuan Market,Hanoi",178233.0,budget,8.1,88.0,agoda.com
"₫ 178,233",Ha Noi,,178233.0,budget,,,agoda.com
Starlight Hotel Hanoi,Ha Noi,"Old Quarter,Hanoi",819463.0,mid_range,6.7,46.0,agoda.com
"Old Quarter,Hanoi - View on map",Ha Noi,"Old Quarter,Hanoi",,unknown,,,agoda.com
"₫ 819,463",Ha Noi,,819463.0,mid_range,,,agoda.com
Grandma Lu's Saigon Signature,Ho Chi Minh,"District 1,Ho Chi Minh City",404354.0,budget,8.1,1803.0,agoda.com
"District 1,Ho Chi Minh City - View on map",Ho Chi Minh,"District 1,Ho Chi Minh City",,unknown,,,agoda.com
Excellent,Ho Chi Minh,,404354.0,budget,8.1,1803.0,agoda.com
"₫ 404,354",Ho Chi Minh,,404354.0,budget,,,agoda.com
Grandma Lu's Saigon Japan Town,Ho Chi Minh,"District 1,Ho Chi Minh City",431657.0,budget,8.5,1748.0,agoda.com
"₫ 431,657",Ho Chi Minh,,431657.0,budget,,,agoda.com
Bay Hotel Ho Chi Minh,Ho Chi Minh,"District 1,Ho Chi Minh City",2892152.0,premium,8.3,4390.0,agoda.com
The staff is super friendly and one day we overslept the breakfast and even though it was already closed they prepared a breakfast for us.,Ho Chi Minh,,,unknown,,,agoda.com
"₫ 2,892,152",Ho Chi Minh,,2892152.0,premium,,,agoda.com
Funny Guesthouse,Ho Chi Minh,"District 1,Ho Chi Minh City",134053.0,budget,8.5,110.0,agoda.com
"The only disappointment we had was that we were not given the ròom we had booked and instead were put in an hotel opposite. While the room was nice and newly decorated it was smaller and did not have the kitchenette of the booked room. Please Funny Guesthouse, do not do this to your guests.""",Ho Chi Minh,,,unknown,,,agoda.com
"₫ 134,053",Ho Chi Minh,,134053.0,budget,,,agoda.com
Dyn Opera Hotel,Ho Chi Minh,"District 1,Ho Chi Minh City",1322149.0,mid_range,7.4,2304.0,agoda.com
"I’ll definitely stay here when coming back to Vietnam.""",Ho Chi Minh,,,unknown,,,agoda.com
Very good,Ho Chi Minh,,1322149.0,mid_range,7.4,2304.0,agoda.com
"₫ 1,322,149",Ho Chi Minh,,1322149.0,mid_range,,,agoda.com
Capsule Riverside Saigon,Ho Chi Minh,"District 1,Ho Chi Minh City",342024.0,budget,8.5,1347.0,agoda.com
"₫ 342,024",Ho Chi Minh,,342024.0,budget,,,agoda.com
"Wink Saigon Centre, Unscripted by Hyatt - 24 hours stay",Ho Chi Minh,"District 1,Ho Chi Minh City",3023966.0,premium,8.8,5504.0,agoda.com
"₫ 3,023,966",Ho Chi Minh,,3023966.0,premium,,,agoda.com
MEANDER Saigon,Ho Chi Minh,"District 1,Ho Chi Minh City",2299125.0,premium,9.2,2791.0,agoda.com
Show more,Ho Chi Minh,,,unknown,,,agoda.com
Exceptional,Ho Chi Minh,,2299125.0,premium,9.2,2791.0,agoda.com
"₫ 2,299,125",Ho Chi Minh,,2299125.0,premium,,,agoda.com
Roseland Sweet Hotel,Ho Chi Minh,"District 1,Ho Chi Minh City",2400777.0,premium,9.2,4766.0,agoda.com
Despite the hotel being very central me and my husband both said how quiet it was at night which made for a good night's sleep.,Ho Chi Minh,,,unknown,,,agoda.com
"₫ 2,400,777",Ho Chi Minh,,2400777.0,premium,,,agoda.com
The Triple Hostel,Ho Chi Minh,"District 1,Ho Chi Minh City",331139.0,budget,9.1,188.0,agoda.com
"₫ 331,139",Ho Chi Minh,,331139.0,budget,,,agoda.com
S Phuot Da Nang Hostel,Da Nang,"Phước Mỹ,Da Nang",265297.0,budget,7.7,213.0,agoda.com
"Phước Mỹ,Da Nang - View on map",Da Nang,"Phước Mỹ,Da Nang",,unknown,,,agoda.com
Very good,Da Nang,,265297.0,budget,7.7,213.0,agoda.com
"₫ 265,297",Da Nang,,265297.0,budget,,,agoda.com
Golden Lotus Grand Da Nang,Da Nang,"Phước Mỹ,Da Nang",3899745.0,premium,9.3,6543.0,agoda.com
Exceptional,Da Nang,,3899745.0,premium,9.3,6543.0,agoda.com
"₫ 3,899,745",Da Nang,,3899745.0,premium,,,agoda.com
New Orient Hotel Da Nang,Da Nang,"Hải Châu,Da Nang",2170722.0,premium,9.2,6836.0,agoda.com
"Hải Châu,Da Nang - View on map",Da Nang,"Hải Châu,Da Nang",,unknown,,,agoda.com
Show more,Da Nang,,,unknown,,,agoda.com
"₫ 2,170,722",Da Nang,,2170722.0,premium,,,agoda.com
Da Nang Capsule Hotel,Da Nang,"An Hai Bac,Da Nang",487753.0,budget,,761.0,agoda.com
"An Hai Bac,Da Nang - View on map",Da Nang,"An Hai Bac,Da Nang",,unknown,,,agoda.com
"All staffs are super nice, helpful, good English speaking, really welcoming! And it is really VERY cheap! Highly recommend every traveller should try this capsule HOTEL in Da Nang!""",Da Nang,,,unknown,,,agoda.com
Excellent,Da Nang,,487753.0,budget,,761.0,agoda.com
"₫ 487,753",Da Nang,,487753.0,budget,,,agoda.com
T 26 Hotel - City center peaceful by the Han River,Da Nang,"Hải Châu,Da Nang",909139.0,mid_range,7.7,55.0,agoda.com
"₫ 909,139",Da Nang,,909139.0,mid_range,,,agoda.com
Brown Bean Hotel - 2/9 Street,Da Nang,"Hải Châu,Da Nang",376964.0,budget,,2120.0,agoda.com
"₫ 376,964",Da Nang,,376964.0,budget,,,agoda.com
Gold Time Hotel,Da Nang,"Phước Mỹ,Da Nang",848715.0,mid_range,7.1,1330.0,agoda.com
"₫ 848,715",Da Nang,,848715.0,mid_range,,,agoda.com
Radisson RED Danang,Da Nang,"Phước Mỹ,Da Nang",3061364.0,premium,8.9,373.0,agoda.com
"₫ 3,061,364",Da Nang,,3061364.0,premium,,,agoda.com
The Light House Da Nang,Da Nang,"Phước Mỹ,Da Nang",,unknown,8.7,215.0,agoda.com
Central Hotel & Spa Danang,Da Nang,"Hải Châu,Da Nang",912343.0,mid_range,8.4,1998.0,agoda.com
"However, water pressure was quite low during my stay. Everything else was good. Would recommend!""",Da Nang,,,unknown,,,agoda.com
"₫ 912,343",Da Nang,,912343.0,mid_range,,,agoda.com
1995S Hostel,Hue,"Hue City,Hue",1840532.0,premium,8.9,50.0,agoda.com
"Hue City,Hue - View on map",Hue,"Hue City,Hue",,unknown,,,agoda.com
Excellent,Hue,,1840532.0,premium,8.9,50.0,agoda.com
"₫ 1,840,532",Hue,,1840532.0,premium,,,agoda.com
Sahi Homestay Retreat,Hue,"Perfume River,Hue",751119.0,mid_range,,332.0,agoda.com
"Perfume River,Hue - View on map",Hue,"Perfume River,Hue",,unknown,,,agoda.com
Exceptional,Hue,,751119.0,mid_range,,332.0,agoda.com
"₫ 751,119",Hue,,751119.0,mid_range,,,agoda.com
Hachi Homestay Spa,Hue,"Perfume River,Hue",1247710.0,mid_range,8.6,212.0,agoda.com
"₫ 1,247,710",Hue,,1247710.0,mid_range,,,agoda.com
Amy Hostel Hue,Hue,"Hue City,Hue",314854.0,budget,8.8,457.0,agoda.com
Show more,Hue,,,unknown,,,agoda.com
"₫ 314,854",Hue,,314854.0,budget,,,agoda.com
TOVO HOSTEL,Hue,"Hue City,Hue",166974.0,budget,9.1,319.0,agoda.com
"₫ 166,974",Hue,,166974.0,budget,,,agoda.com
Nineties homestay,Hue,"Hue City,Hue",237885.0,budget,9.1,493.0,agoda.com
"₫ 237,885",Hue,,237885.0,budget,,,agoda.com
Melia Vinpearl Hue,Hue,"Hue City,Hue",4059837.0,luxury,9.3,4714.0,agoda.com
"₫ 4,059,837",Hue,,4059837.0,luxury,,,agoda.com
Hue Ancient Town Homestay,Hue,"Hue City,Hue",541546.0,mid_range,9.1,241.0,agoda.com
"₫ 541,546",Hue,,541546.0,mid_range,,,agoda.com
Le Carré Hue,Hue,"Hue City,Hue",1614465.0,premium,9.4,200.0,agoda.com
"₫ 1,614,465",Hue,,1614465.0,premium,,,agoda.com
Tram Homestay,Hue,"Imperial Citadel,Hue",354122.0,budget,8.8,145.0,agoda.com
"Imperial Citadel,Hue - View on map",Hue,"Imperial Citadel,Hue",,unknown,,,agoda.com
"₫ 354,122",Hue,,354122.0,budget,,,agoda.com
Swandor Cam Ranh Resort-Ultra All Inclusive,Khanh Hoa,"Cam Hải Đông,Nha Trang",7506866.0,luxury,8.7,2769.0,agoda.com
"Cam Hải Đông,Nha Trang - View on map",Khanh Hoa,"Cam Hải Đông,Nha Trang",,unknown,,,agoda.com
enough to have meal and drinks all day long.,Khanh Hoa,,,unknown,,,agoda.com
Excellent,Khanh Hoa,,7506866.0,luxury,8.7,2769.0,agoda.com
"₫ 7,506,866",Khanh Hoa,,7506866.0,luxury,,,agoda.com
Aquamarine Cam Ranh By Swandor - All Inclusive,Khanh Hoa,"Cam Hải Đông,Nha Trang",8590993.0,luxury,8.6,510.0,agoda.com
"₫ 8,590,993",Khanh Hoa,,8590993.0,luxury,,,agoda.com
Panorama Nha Trang Star Beach,Khanh Hoa,"Loc Tho,Nha Trang",1452247.0,mid_range,8.4,4636.0,agoda.com
"Loc Tho,Nha Trang - View on map",Khanh Hoa,"Loc Tho,Nha Trang",,unknown,,,agoda.com
Show more,Khanh Hoa,,,unknown,,,agoda.com
"₫ 1,452,247",Khanh Hoa,,1452247.0,mid_range,,,agoda.com
Traveller Inn,Khanh Hoa,"Vinh Hai,Nha Trang",127118.0,budget,8.5,82.0,agoda.com
"Vinh Hai,Nha Trang - View on map",Khanh Hoa,"Vinh Hai,Nha Trang",,unknown,,,agoda.com
"₫ 127,118",Khanh Hoa,,127118.0,budget,,,agoda.com
Vanda Hotel,Khanh Hoa,"Vinh Nguyen,Nha Trang",429023.0,budget,,51.0,agoda.com
"Vinh Nguyen,Nha Trang - View on map",Khanh Hoa,"Vinh Nguyen,Nha Trang",,unknown,,,agoda.com
Very good,Khanh Hoa,,429023.0,budget,,51.0,agoda.com
"₫ 429,023",Khanh Hoa,,429023.0,budget,,,agoda.com
Florida Hotel,Khanh Hoa,"Loc Tho,Nha Trang",871609.0,mid_range,8.4,2295.0,agoda.com
"₫ 871,609",Khanh Hoa,,871609.0,mid_range,,,agoda.com
Dolphin Bay Hotel Nha Trang,Khanh Hoa,"Tân Lập,Nha Trang",497159.0,budget,7.8,288.0,agoda.com
"Tân Lập,Nha Trang - View on map",Khanh Hoa,"Tân Lập,Nha Trang",,unknown,,,agoda.com
"₫ 497,159",Khanh Hoa,,497159.0,budget,,,agoda.com
Aqua Hotel & Spa,Khanh Hoa,"Loc Tho,Nha Trang",577605.0,mid_range,8.1,238.0,agoda.com
"₫ 577,605",Khanh Hoa,,577605.0,mid_range,,,agoda.com
Brilliant Bay Nha Trang Hotel,Khanh Hoa,"Loc Tho,Nha Trang",604635.0,mid_range,8.6,537.0,agoda.com
"₫ 604,635",Khanh Hoa,,604635.0,mid_range,,,agoda.com
Pavillon Boutique Hotel & Apartment Nha Trang,Khanh Hoa,"Loc Tho,Nha Trang",652489.0,mid_range,8.9,1247.0,agoda.com
"₫ 652,489",Khanh Hoa,,652489.0,mid_range,,,agoda.com
The Yacht Hotel by DC,Quang Ninh,"Ha Long,Hạ Long",2331095.0,premium,9.4,856.0,agoda.com
"Ha Long,Hạ Long - View on map",Quang Ninh,"Ha Long,Hạ Long",,unknown,,,agoda.com
Exceptional,Quang Ninh,,2331095.0,premium,9.4,856.0,agoda.com
"₫ 2,331,095",Quang Ninh,,2331095.0,premium,,,agoda.com
Oakwood Ha Long,Quang Ninh,"Ha Long,Hạ Long",9336555.0,luxury,9.1,751.0,agoda.com
Show more,Quang Ninh,,,unknown,,,agoda.com
"₫ 9,336,555",Quang Ninh,,9336555.0,luxury,,,agoda.com
"Angsana Quan Lan, Ha Long Bay",Quang Ninh,,5138455.0,luxury,8.1,225.0,agoda.com
"Quan Lan Island,Hạ Long - View on map",Quang Ninh,,,unknown,,,agoda.com
Excellent,Quang Ninh,,5138455.0,luxury,8.1,225.0,agoda.com
"₫ 5,138,455",Quang Ninh,,5138455.0,luxury,,,agoda.com
Wyndham Garden Legend Halong,Quang Ninh,"Ha Long,Hạ Long",1623274.0,premium,9.2,472.0,agoda.com
"₫ 1,623,274",Quang Ninh,,1623274.0,premium,,,agoda.com
"Radisson Blu Hotel, Ha Long Bay",Quang Ninh,"Ha Long,Hạ Long",3120314.0,premium,9.2,444.0,agoda.com
"₫ 3,120,314",Quang Ninh,,3120314.0,premium,,,agoda.com
A La Carte Ha Long Bay - Sea View Apartment,Quang Ninh,A La Carte Ha Long Bay,1364169.0,mid_range,8.5,107.0,agoda.com
"₫ 1,364,169",Quang Ninh,,1364169.0,mid_range,,,agoda.com
DeLaSea Ha Long Hotel - Modern Bayview Escape,Quang Ninh,DeLaSea Ha Long Hotel,1615900.0,premium,8.9,1657.0,agoda.com
"₫ 1,615,900",Quang Ninh,,1615900.0,premium,,,agoda.com
5-Star Hotel Apartment À LaCarte Ha Long,Quang Ninh,"Ha Long,Hạ Long",1381248.0,mid_range,,347.0,agoda.com
"₫ 1,381,248",Quang Ninh,,1381248.0,mid_range,,,agoda.com
Halong Boutique Hotel,Quang Ninh,,557703.0,mid_range,,2584.0,agoda.com
"Hon Gai Port,Hạ Long - View on map",Quang Ninh,,,unknown,,,agoda.com
"It wasn't a perfect location for me since the nearby tourist attraction is officially closed off for group (where tourists would climb up to this mountain to get some good views), and we weren't that interested in the big wheel, since many cities have one, and many others offer better views, etc.",Quang Ninh,,,unknown,,,agoda.com
"₫ 557,703",Quang Ninh,,557703.0,mid_range,,,agoda.com
Halios Halong Hotel,Quang Ninh,,644654.0,mid_range,8.8,1316.0,agoda.com
"₫ 644,654",Quang Ninh,,644654.0,mid_range,,,agoda.com
Brocade Backpacker,Lao Cai,"Sa Pa City Center,Sapa",142042.0,budget,8.9,179.0,agoda.com
"Sa Pa City Center,Sapa - View on map",Lao Cai,"Sa Pa City Center,Sapa",,unknown,,,agoda.com
Excellent,Lao Cai,,142042.0,budget,8.9,179.0,agoda.com
"₫ 142,042",Lao Cai,,142042.0,budget,,,agoda.com
Bees Homestay Sapa & Trekking,Lao Cai,"Lao Chải Tả Ván,Sapa",289326.0,budget,9.3,35.0,agoda.com
"Lao Chải Tả Ván,Sapa - View on map",Lao Cai,"Lao Chải Tả Ván,Sapa",,unknown,,,agoda.com
Exceptional,Lao Cai,,289326.0,budget,9.3,35.0,agoda.com
"₫ 289,326",Lao Cai,,289326.0,budget,,,agoda.com
SaPa Retreat Condotel,Lao Cai,"Sa Pa City Center,Sapa",1741814.0,premium,,461.0,agoda.com
"₫ 1,741,814",Lao Cai,,1741814.0,premium,,,agoda.com
Hotel de la Coupole - MGallery,Lao Cai,"Sa Pa City Center,Sapa",5844845.0,luxury,9.3,3450.0,agoda.com
"₫ 5,844,845",Lao Cai,,5844845.0,luxury,,,agoda.com
Saparis Station Hostel & Travel,Lao Cai,"Sa Pa City Center,Sapa",488649.0,budget,8.4,286.0,agoda.com
"₫ 488,649",Lao Cai,,488649.0,budget,,,agoda.com
Chin Chin House Trekking & Homestay,Lao Cai,"Lao Chải Tả Ván,Sapa",,unknown,9.3,28.0,agoda.com
Sapa Horizon Hotel & Skybar,Lao Cai,"Sa Pa City Center,Sapa",3993604.0,premium,9.4,3151.0,agoda.com
"1. Responsive. Prior to booking, we made some clarifications about the room before making our decision. David was so quick to answer all my emails. I even asked him about the flooding condition in Northern Vietnam the night before our flight. He gave us an update before we flew to Vietnam. It was comforting to know that we had someone to count on in Vietnam, especially when we couldn't speak the language.",Lao Cai,,,unknown,,,agoda.com
"₫ 3,993,604",Lao Cai,,3993604.0,premium,,,agoda.com
Tay Bac Sky Homestay,Lao Cai,"Sa Pa City Center,Sapa",319331.0,budget,8.9,36.0,agoda.com
"₫ 319,331",Lao Cai,,319331.0,budget,,,agoda.com
Sapa Riverside Ecolodge & Spa,Lao Cai,"Lao Chải Tả Ván,Sapa",842244.0,mid_range,8.7,82.0,agoda.com
"₫ 842,244",Lao Cai,,842244.0,mid_range,,,agoda.com
Sapa Hidden Gem Hotel & Spa,Lao Cai,"Sa Pa City Center,Sapa",644268.0,mid_range,8.1,31.0,agoda.com
"₫ 644,268",Lao Cai,,644268.0,mid_range,,,agoda.com
