name,province,district,rating_score,review_count,source
Tuna Homestay Experience,Ha Noi,"Quận Tây Hồ,Hà Nội",8.2,264.0,agoda.com
"Quận Tây Hồ,Hà Nội - Xem trên bản đồ",Ha Noi,"Quận Tây Hồ,Hà Nội",,,agoda.com
Tuyệt vời,Ha Noi,,8.2,264.0,agoda.com
Giá trung bình mỗi đêm,Ha Noi,,,,agoda.com
Kiểm tra lượng phòng trống,Ha Noi,,,,agoda.com
Khách sạn và căn hộ Fuji - Gần phố đường tàu,Ha Noi,"Đống Đa,Hà Nội",9.2,35.0,agoda.com
"Đống Đa,Hà Nội - Xem trên bản đồ",Ha Noi,"Đống Đa,Hà Nội",,,agoda.com
Trên cả tuyệt vời,Ha Noi,,9.2,35.0,agoda.com
Khách sạn Mely,Ha Noi,"Trung Hòa Nhân Chính,Hà Nội",7.6,590.0,agoda.com
"Trung Hòa Nhân Chính,Hà Nội - Xem trên bản đồ",Ha Noi,"Trung Hòa Nhân Chính,Hà Nội",,,agoda.com
590 nhận xét,Ha Noi,,7.6,590.0,agoda.com
Pod Trung tâm Hà Nội,Ha Noi,"Phố Cổ,Hà Nội",8.6,90.0,agoda.com
"Phố Cổ,Hà Nội - Xem trên bản đồ",Ha Noi,"Phố Cổ,Hà Nội",,,agoda.com
Hanoi Capsule Station Hostel,Ha Noi,"Chợ Đồng Xuân,Hà Nội",7.7,80.0,agoda.com
"Chợ Đồng Xuân,Hà Nội - Xem trên bản đồ",Ha Noi,"Chợ Đồng Xuân,Hà Nội",,,agoda.com
80 nhận xét,Ha Noi,,7.7,80.0,agoda.com
La Casa Di Dicembre 18 Hàng Cháo,Ha Noi,"Ba Đình,Hà Nội",8.6,199.0,agoda.com
"Ba Đình,Hà Nội - Xem trên bản đồ",Ha Noi,"Ba Đình,Hà Nội",,,agoda.com
Khách sạn và Căn hộ Fuji Cầu Giấy,Ha Noi,"Cầu Giấy,Hà Nội",7.9,127.0,agoda.com
"Cầu Giấy,Hà Nội - Xem trên bản đồ",Ha Noi,"Cầu Giấy,Hà Nội",,,agoda.com
127 nhận xét,Ha Noi,,7.9,127.0,agoda.com
alley homestay,Ha Noi,"Quận Hai Bà Trưng,Hà Nội",8.1,501.0,agoda.com
"Quận Hai Bà Trưng,Hà Nội - Xem trên bản đồ",Ha Noi,"Quận Hai Bà Trưng,Hà Nội",,,agoda.com
Khách Sạn Patel Hà Nội,Ha Noi,"Mỹ Đình,Hà Nội",,264.0,agoda.com
"Mỹ Đình,Hà Nội - Xem trên bản đồ",Ha Noi,"Mỹ Đình,Hà Nội",,,agoda.com
Khách sạn LOTTE Sài Gòn,Ho Chi Minh,"Quận 1,Hồ Chí Minh",,9963.0,agoda.com
"Quận 1,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Quận 1,Hồ Chí Minh",,,agoda.com
Trên cả tuyệt vời,Ho Chi Minh,,,9963.0,agoda.com
Giá trung bình mỗi đêm,Ho Chi Minh,,,,agoda.com
Kiểm tra lượng phòng trống,Ho Chi Minh,,,,agoda.com
Khách sạn Amaya Saigon Boutique,Ho Chi Minh,"Quận 1,Hồ Chí Minh",9.4,588.0,agoda.com
Khách sạn Collection O Southern Star,Ho Chi Minh,"Quận 12,Hồ Chí Minh",8.5,803.0,agoda.com
"Quận 12,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Quận 12,Hồ Chí Minh",,,agoda.com
Tuyệt vời,Ho Chi Minh,,8.5,803.0,agoda.com
Khách sạn Văn Giao,Ho Chi Minh,"Phú Nhuận,Hồ Chí Minh",7.1,526.0,agoda.com
"Phú Nhuận,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Phú Nhuận,Hồ Chí Minh",,,agoda.com
526 nhận xét,Ho Chi Minh,,7.1,526.0,agoda.com
Khách sạn Hạ Long,Ho Chi Minh,"Thủ Đức,Hồ Chí Minh",8.4,354.0,agoda.com
"Thủ Đức,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Thủ Đức,Hồ Chí Minh",,,agoda.com
Grandma Lu's Saigon Signature,Ho Chi Minh,"Quận 1,Hồ Chí Minh",8.1,1803.0,agoda.com
Saigon River Hotel - Quận 2,Ho Chi Minh,"Quận 2,Hồ Chí Minh",7.9,1185.0,agoda.com
"Quận 2,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Quận 2,Hồ Chí Minh",,,agoda.com
1185 nhận xét,Ho Chi Minh,,7.9,1185.0,agoda.com
Khách sạn Thiên Phú,Ho Chi Minh,"Tân Bình,Hồ Chí Minh",6.9,269.0,agoda.com
"Tân Bình,Hồ Chí Minh - Xem trên bản đồ",Ho Chi Minh,"Tân Bình,Hồ Chí Minh",,,agoda.com
269 nhận xét,Ho Chi Minh,,6.9,269.0,agoda.com
Funny Guesthouse,Ho Chi Minh,"Quận 1,Hồ Chí Minh",8.5,110.0,agoda.com
Grandma Lu's Saigon Japan Town,Ho Chi Minh,"Quận 1,Hồ Chí Minh",8.5,1748.0,agoda.com
Khách sạn T 26,Da Nang,"Hải Châu,Đà Nẵng",7.7,55.0,agoda.com
"Hải Châu,Đà Nẵng - Xem trên bản đồ",Da Nang,"Hải Châu,Đà Nẵng",,,agoda.com
55 nhận xét,Da Nang,,7.7,55.0,agoda.com
Giá trung bình mỗi đêm,Da Nang,,,,agoda.com
Kiểm tra lượng phòng trống,Da Nang,,,,agoda.com
Golden Lotus Grand Đà Nẵng,Da Nang,"Phước Mỹ,Đà Nẵng",9.3,6543.0,agoda.com
"Phước Mỹ,Đà Nẵng - Xem trên bản đồ",Da Nang,"Phước Mỹ,Đà Nẵng",,,agoda.com
Trên cả tuyệt vời,Da Nang,,9.3,6543.0,agoda.com
Khách sạn New Orient Đà Nẵng,Da Nang,"Hải Châu,Đà Nẵng",9.2,6836.0,agoda.com
"Bù lại thì rất sạch sẽ và mới, phòng phong cách hiện đại, bể bơi đẹp. Ăn sáng ngon. Nhà hàng cũng phong phú. Có voucher giảm giá cho khách ở tại khách sạn nếu ăn nhà hàng.""",Da Nang,,,,agoda.com
Khách sạn & Căn hộ Moonlight,Da Nang,"Hải Châu,Đà Nẵng",7.4,81.0,agoda.com
81 nhận xét,Da Nang,,7.4,81.0,agoda.com
Khách Sạn BrownBean,Da Nang,"Hải Châu,Đà Nẵng",,2120.0,agoda.com
Tuyệt vời,Da Nang,,,2120.0,agoda.com
Khách sạn Royal Beach,Da Nang,"Phước Mỹ,Đà Nẵng",8.7,3821.0,agoda.com
Khách sạn Moonlight Đà Nẵng,Da Nang,"Hải Châu,Đà Nẵng",7.7,1843.0,agoda.com
1843 nhận xét,Da Nang,,7.7,1843.0,agoda.com
Khách sạn Sunset Sea,Da Nang,"An Hải Bắc,Đà Nẵng",8.7,2263.0,agoda.com
"An Hải Bắc,Đà Nẵng - Xem trên bản đồ",Da Nang,"An Hải Bắc,Đà Nẵng",,,agoda.com
Khach san can ho Sentosa coco - Phuong Nam,Da Nang,"Hòa Hải,Đà Nẵng",,14.0,agoda.com
"Hòa Hải,Đà Nẵng - Xem trên bản đồ",Da Nang,"Hòa Hải,Đà Nẵng",,,agoda.com
Tram homestay,Hue,"Đại Nội Huế,Huế",8.8,145.0,agoda.com
"Đại Nội Huế,Huế - Xem trên bản đồ",Hue,"Đại Nội Huế,Huế",,,agoda.com
Tuyệt vời,Hue,,8.8,145.0,agoda.com
Giá trung bình mỗi đêm,Hue,,,,agoda.com
Kiểm tra lượng phòng trống,Hue,,,,agoda.com
1979 Homestay 2,Hue,"Đại Nội Huế,Huế",8.4,47.0,agoda.com
Amy Hostel Huế,Hue,"Thành phố Huế,Huế",8.8,457.0,agoda.com
"Thành phố Huế,Huế - Xem trên bản đồ",Hue,"Thành phố Huế,Huế",,,agoda.com
"Các bạn nên đến đây""",Hue,,,,agoda.com
1995S Hostel,Hue,"Thành phố Huế,Huế",8.9,50.0,agoda.com
NHÀ NGHỈ TOVO,Hue,"Thành phố Huế,Huế",9.1,319.0,agoda.com
Trên cả tuyệt vời,Hue,,9.1,319.0,agoda.com
TinTin Hue hostel,Hue,"Thành phố Huế,Huế",7.3,268.0,agoda.com
268 nhận xét,Hue,,7.3,268.0,agoda.com
Khách sạn Shine Huế,Hue,"Thành phố Huế,Huế",7.7,397.0,agoda.com
397 nhận xét,Hue,,7.7,397.0,agoda.com
Khách sạn Kha,Hue,"Thành phố Huế,Huế",8.8,312.0,agoda.com
Thai Binh 2 Hotel,Hue,"Thành phố Huế,Huế",7.9,652.0,agoda.com
652 nhận xét,Hue,,7.9,652.0,agoda.com
Amy 2 Hostel,Hue,"Thành phố Huế,Huế",9.1,74.0,agoda.com
Khu Nghỉ Dưỡng Swandor Cam Ranh-Trọn Gói,Khanh Hoa,"Cam Hải Đông,Nha Trang",8.7,2769.0,agoda.com
"Cam Hải Đông,Nha Trang - Xem trên bản đồ",Khanh Hoa,"Cam Hải Đông,Nha Trang",,,agoda.com
Tuyệt vời,Khanh Hoa,,8.7,2769.0,agoda.com
Giá trung bình mỗi đêm,Khanh Hoa,,,,agoda.com
Kiểm tra lượng phòng trống,Khanh Hoa,,,,agoda.com
Aquamarine Cam Ranh By Swandor - Bao gồm tất cả,Khanh Hoa,"Cam Hải Đông,Nha Trang",8.6,510.0,agoda.com
Panorama Nha Trang Bãi Biển Ngôi Sao,Khanh Hoa,"Lộc Thọ,Nha Trang",8.4,4636.0,agoda.com
"Lộc Thọ,Nha Trang - Xem trên bản đồ",Khanh Hoa,"Lộc Thọ,Nha Trang",,,agoda.com
Ngoài ra mình tới sớm hơn dự tính mà đây là căn hộ nên lễ tân bên dưới (là người bên khách sạn) sẽ không nhận check in sớm. Nên bạn nên hỏi xin contact của bạn phụ trách bên căn hộ & gọi xem có check in sớm được không. Mình không biết nên ngồi chờ mãi tới 14h00 thì bạn Ngọc mới contact và check in lúc 14h30 lận.,Khanh Hoa,,,,agoda.com
Khách sạn & Spa Aqua,Khanh Hoa,"Lộc Thọ,Nha Trang",8.1,238.0,agoda.com
Khách sạn Vanda,Khanh Hoa,"Vĩnh Nguyên,Nha Trang",,51.0,agoda.com
"Vĩnh Nguyên,Nha Trang - Xem trên bản đồ",Khanh Hoa,"Vĩnh Nguyên,Nha Trang",,,agoda.com
51 nhận xét,Khanh Hoa,,,51.0,agoda.com
Khách sạn Dolphin Bay Nha Trang,Khanh Hoa,"Tân Lập,Nha Trang",7.8,288.0,agoda.com
"Tân Lập,Nha Trang - Xem trên bản đồ",Khanh Hoa,"Tân Lập,Nha Trang",,,agoda.com
288 nhận xét,Khanh Hoa,,7.8,288.0,agoda.com
SeaHaven Panorama Nha Trang Superview Apartments,Khanh Hoa,"Lộc Thọ,Nha Trang",7.8,51.0,agoda.com
Khách sạn Brilliant Bay Nha Trang,Khanh Hoa,"Lộc Thọ,Nha Trang",8.6,537.0,agoda.com
Panorama Nha Trang SanVilla,Khanh Hoa,"Lộc Thọ,Nha Trang",7.9,970.0,agoda.com
970 nhận xét,Khanh Hoa,,7.9,970.0,agoda.com
Khách sạn Mường Thanh Luxury Viễn Triều Nha Trang,Khanh Hoa,"Vĩnh Phước,Nha Trang",8.9,3865.0,agoda.com
"Vĩnh Phước,Nha Trang - Xem trên bản đồ",Khanh Hoa,"Vĩnh Phước,Nha Trang",,,agoda.com
"Với tôi, đây là 1 địa chỉ tốt khi lưu trú tại Nha Trang.""",Khanh Hoa,,,,agoda.com
Căn hộ A La Carte Hạ Long Bay - Sea View,Quang Ninh,Căn hộ A La Carte Hạ Long Bay,8.5,107.0,agoda.com
"Hạ Long,Hạ Long - Xem trên bản đồ",Quang Ninh,"Hạ Long,Hạ Long",,,agoda.com
Tuyệt vời,Quang Ninh,,8.5,107.0,agoda.com
Giá trung bình mỗi đêm,Quang Ninh,,,,agoda.com
Kiểm tra lượng phòng trống,Quang Ninh,,,,agoda.com
Căn hộ khách sạn 5 sao À LaCarte Hạ Long,Quang Ninh,"Hạ Long,Hạ Long",,347.0,agoda.com
Trên cả tuyệt vời,Quang Ninh,,,347.0,agoda.com
Khách sạn Hạ Long Halios,Quang Ninh,"Cảng Hòn Gai,Hạ Long",8.8,1316.0,agoda.com
"Cảng Hòn Gai,Hạ Long - Xem trên bản đồ",Quang Ninh,"Cảng Hòn Gai,Hạ Long",,,agoda.com
Green bay hotel Ha Long,Quang Ninh,"Hạ Long,Hạ Long",9.1,112.0,agoda.com
PADDY HOTEL,Quang Ninh,"Cảng Hòn Gai,Hạ Long",8.6,282.0,agoda.com
Khách Sạn Hạ Long Boutique,Quang Ninh,"Cảng Hòn Gai,Hạ Long",,2584.0,agoda.com
Khách sạn Harmony Hạ Long,Quang Ninh,"Cảng Hòn Gai,Hạ Long",,408.0,agoda.com
ICON40 Hạ Long Luxury Apart,Quang Ninh,"Hạ Long,Hạ Long",8.8,59.0,agoda.com
Legacy Yên Tử - MGallery,Quang Ninh,"Yên Tử,Hạ Long",,1226.0,agoda.com
"Yên Tử,Hạ Long - Xem trên bản đồ",Quang Ninh,"Yên Tử,Hạ Long",,,agoda.com
Khách sạn ARISTO Hạ Long,Quang Ninh,"Hạ Long,Hạ Long",9.9,4.0,agoda.com
LA GAI homestay Hội An,Quang Nam,"Cẩm Hà,Hội An",9.4,84.0,agoda.com
"Cẩm Hà,Hội An - Xem trên bản đồ",Quang Nam,"Cẩm Hà,Hội An",,,agoda.com
Trên cả tuyệt vời,Quang Nam,,9.4,84.0,agoda.com
Kiểm tra lượng phòng trống,Quang Nam,,,,agoda.com
Khách sạn Ngọc Hoa - Nam Hội An,Quang Nam,Khách sạn Ngọc Hoa,7.5,70.0,agoda.com
"Thăng Bình,Hội An - Xem trên bản đồ",Quang Nam,"Thăng Bình,Hội An",,,agoda.com
70 nhận xét,Quang Nam,,7.5,70.0,agoda.com
Giá trung bình mỗi đêm,Quang Nam,,,,agoda.com
Khách sạn New World Hoiana,Quang Nam,"Thăng Bình,Hội An",,1560.0,agoda.com
Khu nghỉ dưỡng Nature Hoi An,Quang Nam,"Cẩm Hà,Hội An",8.3,273.0,agoda.com
Tuyệt vời,Quang Nam,,8.3,273.0,agoda.com
Du Yên Hội An Villa,Quang Nam,"Cẩm Hà,Hội An",,27.0,agoda.com
Khách sạn Nam Hội An RiverSide,Quang Nam,"Thăng Bình,Hội An",8.1,40.0,agoda.com
Fivitel Hoi An Hotel,Quang Nam,"Cửa Đại,Hội An",8.6,1110.0,agoda.com
"Cửa Đại,Hội An - Xem trên bản đồ",Quang Nam,"Cửa Đại,Hội An",,,agoda.com
Hoi An Reverie Villas,Quang Nam,"Thanh Hà,Hội An",8.1,1073.0,agoda.com
"Thanh Hà,Hội An - Xem trên bản đồ",Quang Nam,"Thanh Hà,Hội An",,,agoda.com
De An Hotel,Quang Nam,"Cẩm Châu,Hội An",9.2,367.0,agoda.com
"Cẩm Châu,Hội An - Xem trên bản đồ",Quang Nam,"Cẩm Châu,Hội An",,,agoda.com
Khách sạn Mường Thanh Holiday Hội An,Quang Nam,"Cửa Đại,Hội An",8.3,1245.0,agoda.com
Khách sạn Sunny Garden Riverside Ninh Bình,Ninh Binh,,8.6,133.0,agoda.com
"Thành phố Ninh Bình,Ninh Bình - Xem trên bản đồ",Ninh Binh,,,,agoda.com
Tuyệt vời,Ninh Binh,,8.6,133.0,agoda.com
Giá trung bình mỗi đêm,Ninh Binh,,,,agoda.com
Kiểm tra lượng phòng trống,Ninh Binh,,,,agoda.com
Tam Cốc Minh Hưng homestay,Ninh Binh,,9.2,1053.0,agoda.com
"Động Tam Cốc - Bích Động,Ninh Bình - Xem trên bản đồ",Ninh Binh,,,,agoda.com
Trên cả tuyệt vời,Ninh Binh,,9.2,1053.0,agoda.com
Cendana Tràng An Retreat,Ninh Binh,,8.1,48.0,agoda.com
"Quận Hoa Lư,Ninh Bình - Xem trên bản đồ",Ninh Binh,,,,agoda.com
Chez Beo homestay,Ninh Binh,,8.2,362.0,agoda.com
"Đầu bếp nấu ăn ngon nhưng thời gian nấu hơi lâu vì chuẩn bị rất tỉ mỉ. Bạn nên đặt trước bữa ăn trước khi đi chơi, khi về có thể vào ăn liên.",Ninh Binh,,,,agoda.com
Tràng An Apartment,Ninh Binh,,9.2,22.0,agoda.com
Khách sạn & Căn hộ Coline,Ninh Binh,,8.9,14.0,agoda.com
The Hive Homestay - Tam Cốc,Ninh Binh,,8.7,19.0,agoda.com
Khách sạn The Horizon,Ninh Binh,,8.2,35.0,agoda.com
Trang an rice field homestay,Ninh Binh,,8.4,23.0,agoda.com
Khách sạn Tam Cốc Peaceful,Ninh Binh,,8.5,50.0,agoda.com
